"","SPECIES","NAME","STATUS","POP_TREND"
"1","Acerodon celebensis","Sulawesi Fruit Bat","Vulnerable","decreasing"
"2","Acerodon humilis","Talaud Fruit Bat","Endangered","decreasing"
"3","Acerodon jubatus","Golden-capped Fruit Bat","Endangered","decreasing"
"4","Acerodon leucotis","Palawan Fruit Bat","Vulnerable","decreasing"
"5","Acerodon mackloti","Sunda Fruit Bat","Vulnerable","decreasing"
"6","Aethalops aequalis","Borneo Fruit Bat","Least Concern","unknown"
"7","Aethalops alecto","Pygmy Fruit Bat","Least Concern","unknown"
"8","Alionycteris paucidentata","Mindanao Pygmy Fruit Bat","Least Concern","stable"
"9","Aproteles bulmerae","Bulmer's Fruit Bat","Critically Endangered","decreasing"
"10","Balionycteris maculata","Spotted-winged Fruit Bat","Least Concern","unknown"
"11","Casinycteris argynnis","Short-palated Fruit Bat","Least Concern","unknown"
"12","Casinycteris campomaanensis","Campo-Ma’an fruit bat ","Data Deficient","unknown"
"13","Chironax melanocephalus","Black-capped Fruit Bat","Least Concern","unknown"
"14","Cynopterus brachyotis","Lesser Dog-faced Fruit Bat","Least Concern","unknown"
"15","Cynopterus horsfieldii","Horsfield’s Fruit Bat","Least Concern","unknown"
"16","Cynopterus luzoniensis","Peters’s Fruit Bat","Least Concern","stable"
"17","Cynopterus minutus","Minute Fruit Bat","Least Concern","decreasing"
"18","Cynopterus nusatenggara","Nusatenggara Short-nosed Fruit Bat","Least Concern","stable"
"19","Cynopterus sphinx","Greater Shortnosed Fruit Bat","Least Concern","increasing"
"20","Cynopterus titthaecheilus","Indonesian Short-nosed Fruit Bat","Least Concern","stable"
"21","Dobsonia anderseni","Andersen's Bare-backed Fruit Bat","Least Concern","stable"
"22","Dobsonia beauforti","Beaufort's Bare-backed Fruit Bat","Least Concern","unknown"
"23","Dobsonia chapmani","Philippine Bare-backed Fruit Bat","Critically Endangered","decreasing"
"24","Dobsonia crenulata","Halmahera Naked-backed Fruit Bat","Least Concern","stable"
"25","Dobsonia emersa","Biak Bare-backed Fruit Bat","Vulnerable","unknown"
"26","Dobsonia exoleta","Sulawesi Naked-backed Fruit Bat","Least Concern","unknown"
"27","Dobsonia inermis","Solomons Bare-backed Fruit Bat","Least Concern","stable"
"28","Dobsonia minor","Lesser Bare-backed Fruit Bat","Least Concern","unknown"
"29","Dobsonia moluccensis","Moluccan Naked-backed Fruit Bat","Least Concern","stable"
"30","Dobsonia pannietensis","Panaeati Bare-backed Fruit Bat","Near Threatened","unknown"
"31","Dobsonia peronii","Western Naked-backed Fruit Bat","Least Concern","stable"
"32","Dobsonia praedatrix","Bismarck Bare-backed Fruit Bat","Least Concern","unknown"
"33","Dobsonia viridis","Greenish Naked-backed Fruit Bat","Least Concern","stable"
"34","Dyacopterus brooksi","Brooks’s Dyak Fruit Bat","Vulnerable","decreasing"
"35","Dyacopterus spadiceus","Dayak Fruit Bat","Near Threatened","decreasing"
"36","Eidolon dupreanum","Madagascan Fruit Bat","Vulnerable","decreasing"
"37","Eidolon helvum","African Straw-coloured Fruit-bat","Near Threatened","decreasing"
"38","Eonycteris major","Greater Dawn Bat","Data Deficient","unknown"
"39","Eonycteris robusta","Philippine Dawn Bat","Near Threatened","decreasing"
"40","Eonycteris spelaea","Dawn Bat","Least Concern","unknown"
"41","Epomophorus angolensis","Angolan Epauletted Fruit Bat","Near Threatened","decreasing"
"42","Epomophorus anselli",NA,"Data Deficient","unknown"
"43","Epomophorus crypturus","Peters's Epauletted Fruit Bat","Least Concern","unknown"
"44","Epomophorus gambianus","Gambian Epauletted Fruit Bat","Least Concern","unknown"
"45","Epomophorus grandis","Lesser Angolan Epauletted Fruit Bat","Data Deficient","unknown"
"46","Epomophorus labiatus","Ethiopian Epauletted Fruit Bat","Least Concern","stable"
"47","Epomophorus minimus","East African Epauletted Fruit Bat","Least Concern","stable"
"48","Epomophorus minor","Minor Epauletted Fruit Bat ","Least Concern","stable"
"49","Epomophorus wahlbergi","Wahlberg's Epauletted Fruit Bat","Least Concern","stable"
"50","Epomops buettikoferi","Buettikofer's Epauletted Fruit Bat","Least Concern","decreasing"
"51","Epomops dobsonii","Dobson's Fruit Bat","Least Concern","stable"
"52","Epomops franqueti","Franquet's Epauletted Fruit Bat","Least Concern","stable"
"53","Haplonycteris fischeri","Philippine Pygmy Fruit Bat","Least Concern","stable"
"54","Harpyionycteris celebensis","Sulawesi Harpy Fruit Bat","Vulnerable","decreasing"
"55","Harpyionycteris whiteheadi","Harpy Fruit Bat","Least Concern","stable"
"56","Hypsignathus monstrosus","Hammer-headed Fruit Bat","Least Concern","unknown"
"57","Latidens salimalii","Salim Ali's Fruit Bat","Endangered","decreasing"
"58","Lissonycteris angolensis","Angolan Fruit Bat","Least Concern","decreasing"
"59","Macroglossus minimus","Dagger-toothed Long-nosed Fruit Bat","Least Concern","stable"
"60","Macroglossus sobrinus","Hill Long-tongued Fruit Bat","Least Concern","stable"
"61","Megaerops ecaudatus","Temminck’s Tailless Fruit Bat","Least Concern","unknown"
"62","Megaerops kusnotoi","Javan Tailless Fruit Bat","Vulnerable","decreasing"
"63","Megaerops niphanae","Ratanaworabhan's Fruit Bat","Least Concern","unknown"
"64","Megaerops wetmorei","White-collared Fruit Bat","Vulnerable","decreasing"
"65","Megaloglossus azagnyi","Western Woermann’s Fruit Bat","Least Concern","unknown"
"66","Megaloglossus woermanni","Woermann's Bat","Least Concern","stable"
"67","Melonycteris fardoulisi","Fardoulis's Blossom Bat","Least Concern","decreasing"
"68","Melonycteris melanops","Black-bellied Blossom Bat","Least Concern","stable"
"69","Melonycteris woodfordi","Woodford's Blossom Bat","Least Concern","unknown"
"70","Micropteropus intermedius","Hayman's Lesser Epauletted Fruit Bat","Data Deficient","unknown"
"71","Micropteropus pusillus","Peter's Dwarf Epauletted Fruit Bat","Least Concern","stable"
"72","Mirimiri acrodonta","Fijian Monkey-faced Bat","Critically Endangered","decreasing"
"73","Myonycteris brachycephala","Sao Tomé Collared Fruit Bat","Endangered","decreasing"
"74","Myonycteris leptodon","Sierra Leone Collared Fruit Bat","Least Concern","unknown"
"75","Myonycteris relicta","East African Little Collared Fruit Bat","Least Concern","decreasing"
"76","Myonycteris torquata","Little Collared Fruit Bat","Least Concern","stable"
"77","Nanonycteris veldkampii","Veldkamp's Bat","Least Concern","unknown"
"78","Neopteryx frosti","Small-toothed Fruit Bat","Endangered","decreasing"
"79","Notopteris macdonaldi","Fijian Blossom Bat","Vulnerable","decreasing"
"80","Notopteris neocaledonica","New Caledonia Blossom Bat","Vulnerable","unknown"
"81","Nyctimene aello","Greater Tube-nosed Bat","Least Concern","stable"
"82","Nyctimene albiventer","Common Tube-nosed Fruit Bat","Least Concern","stable"
"83","Nyctimene cephalotes","Pallas's Tube-nosed Bat","Least Concern","unknown"
"84","Nyctimene certans","Mountain Tube-nosed Bat","Least Concern","stable"
"85","Nyctimene cyclotis","Round-eared Tube-nosed Bat","Data Deficient","unknown"
"86","Nyctimene draconilla","Lesser Tube-nosed Bat","Data Deficient","unknown"
"87","Nyctimene keasti","Keast's Tube-nosed Fruit Bat","Vulnerable","decreasing"
"88","Nyctimene major","Island Tube-nosed Bat","Least Concern","unknown"
"89","Nyctimene malaitensis","Malaita Tube-nosed Bat","Least Concern","unknown"
"90","Nyctimene masalai","Demonic Tube-nosed Bat","Data Deficient","unknown"
"91","Nyctimene minutus","Lesser Tube-nosed Fruit Bat","Vulnerable","decreasing"
"92","Nyctimene rabori","Philippine Tube-nosed Fruit Bat","Endangered","decreasing"
"93","Nyctimene robinsoni","Eastern Tube-nosed Bat","Least Concern","unknown"
"94","Nyctimene sanctacrucis","Nendö Tube-nosed Bat","Data Deficient","unknown"
"95","Nyctimene vizcaccia","Umboi Tube-nosed Bat","Least Concern","unknown"
"96","Otopteropus cartilagonodus","Luzon Pygmy Fruit Bat","Least Concern","decreasing"
"97","Paranyctimene raptor","Unstriped Tube-nosed Bat","Least Concern","unknown"
"98","Paranyctimene tenax","Steadfast Tube-nosed Bat","Least Concern","unknown"
"99","Penthetor lucasi","Lucas's Short-nosed Fruit Bat","Least Concern","decreasing"
"100","Plerotes anchietae","D'Anchieta's Fruit Bat","Data Deficient","unknown"
"101","Ptenochirus jagori","Greater Musky Fruit Bat","Least Concern","stable"
"102","Ptenochirus minor","Lesser Musky Fruit Bat","Least Concern","stable"
"103","Pteralopex anceps","Bougainville Monkey-faced Bat","Endangered","decreasing"
"104","Pteralopex atrata","Guadalcanal Monkey-faced Bat","Endangered","decreasing"
"105","Pteralopex flanneryi","Greater Monkey-faced Bat","Critically Endangered","decreasing"
"106","Pteralopex pulchra","Montane Monkey-faced Bat","Critically Endangered","decreasing"
"107","Pteralopex taki","New Georgia Monkey-faced Bat","Vulnerable","decreasing"
"108","Pteropus admiralitatum","Admiralty Flying Fox","Least Concern","unknown"
"109","Pteropus aldabrensis","Aldabra Flying-fox","Vulnerable","stable"
"110","Pteropus alecto","Black Flying Fox","Least Concern","unknown"
"111","Pteropus anetianus","Vanauatu Flying Fox","Vulnerable","decreasing"
"112","Pteropus aruensis","Aru Flying Fox","Critically Endangered","unknown"
"113","Pteropus brunneus","Percy Island Flying Fox","Extinct",NA
"114","Pteropus caniceps","North Moluccan Flying Fox","Vulnerable","decreasing"
"115","Pteropus capistratus","Bismarck Flying Fox","Near Threatened","decreasing"
"116","Pteropus chrysoproctus","Moluccan Flying Fox","Vulnerable","decreasing"
"117","Pteropus cognatus","Makira Flying Fox","Vulnerable","decreasing"
"118","Pteropus conspicillatus","Spectacled Flying Fox","Least Concern","stable"
"119","Pteropus dasymallus","Ryukyu Flying Fox","Vulnerable","decreasing"
"120","Pteropus faunulus","Nicobar Flying Fox","Vulnerable","decreasing"
"121","Pteropus fundatus","Banks Flying Fox","Endangered","decreasing"
"122","Pteropus giganteus","Indian Flying Fox","Least Concern","decreasing"
"123","Pteropus gilliardorum","Gilliard's Flying Fox","Data Deficient","unknown"
"124","Pteropus griseus","Gray Flying Fox","Data Deficient","unknown"
"125","Pteropus howensis","Ontong Java Flying Fox","Data Deficient","unknown"
"126","Pteropus hypomelanus","Island Flying Fox","Least Concern","decreasing"
"127","Pteropus intermedius","Andersen's Flying Fox","Data Deficient","unknown"
"128","Pteropus keyensis","Kei Flying Fox","Data Deficient","unknown"
"129","Pteropus leucopterus","Mottle-winged Flying Fox","Least Concern","decreasing"
"130","Pteropus livingstonii","Livingstone's Flying Fox","Critically Endangered","decreasing"
"131","Pteropus lombocensis","Lombok Flying Fox","Data Deficient","unknown"
"132","Pteropus loochoensis","Okinawa Flying-fox","Data Deficient","unknown"
"133","Pteropus lylei","Lyle's Flying Fox","Vulnerable","decreasing"
"134","Pteropus macrotis","Large-eared Flying Fox","Least Concern","stable"
"135","Pteropus mahaganus","Sanborn's Flying Fox","Least Concern","decreasing"
"136","Pteropus mariannus","Marianas Flying Fox","Endangered","decreasing"
"137","Pteropus melanopogon","Black-bearded Flying Fox","Endangered","decreasing"
"138","Pteropus melanotus","Blyth's Flying Fox","Vulnerable","decreasing"
"139","Pteropus molossinus","Pohnpei Flying Fox","Vulnerable","stable"
"140","Pteropus neohibernicus","Great Flying Fox","Least Concern","unknown"
"141","Pteropus niger","Greater Mascarene Flying Fox","Vulnerable","stable"
"142","Pteropus nitendiensis","Temotu Flying Fox","Endangered","decreasing"
"143","Pteropus ocularis","Seram Flying Fox","Vulnerable","decreasing"
"144","Pteropus ornatus","Ornate Flying Fox","Vulnerable","decreasing"
"145","Pteropus pelewensis","Palau Flying Fox","Near Threatened","stable"
"146","Pteropus personatus","Moluccan Masked Flying Fox","Least Concern","stable"
"147","Pteropus pilosus","Large Palau Flying Fox","Extinct",NA
"148","Pteropus pohlei","Geelvink Bay Flying Fox","Vulnerable","decreasing"
"149","Pteropus poliocephalus","Grey-headed Flying Fox","Vulnerable","decreasing"
"150","Pteropus pselaphon","Bonin Flying Fox","Endangered","stable"
"151","Pteropus pumilus","Little Golden-mantled Flying Fox","Near Threatened","decreasing"
"152","Pteropus rayneri","Solomons Flying Fox","Near Threatened","decreasing"
"153","Pteropus rennelli","Rennell Flying Fox","Endangered","decreasing"
"154","Pteropus rodricensis","Rodrigues Flying Fox","Endangered","increasing"
"155","Pteropus rufus","Madagascan Flying Fox","Vulnerable","decreasing"
"156","Pteropus samoensis","Samoan Flying Fox","Near Threatened","decreasing"
"157","Pteropus scapulatus","Little Red Flying Fox","Least Concern","unknown"
"158","Pteropus seychellensis","Seychelles Flying Fox","Least Concern","stable"
"159","Pteropus speciosus","Philippine Gray Flying Fox","Data Deficient","unknown"
"160","Pteropus subniger","Lesser Mascarene Flying-fox","Extinct",NA
"161","Pteropus temminckii","Temminck's Flying Fox","Vulnerable","decreasing"
"162","Pteropus tokudae","Guam Flying Fox","Extinct",NA
"163","Pteropus tonganus","Pacific Flying Fox","Least Concern","decreasing"
"164","Pteropus tuberculatus","Vanikoro Flying Fox","Critically Endangered","unknown"
"165","Pteropus ualanus","Kosrae Flying Fox","Vulnerable","stable"
"166","Pteropus vampyrus","Large Flying-fox","Near Threatened","decreasing"
"167","Pteropus vetulus","New Caledonia Flying Fox","Vulnerable","decreasing"
"168","Pteropus voeltzkowi","Pemba Flying Fox","Vulnerable","increasing"
"169","Pteropus woodfordi","Dwarf Flying Fox","Least Concern","decreasing"
"170","Rousettus aegyptiacus","Egyptian Fruit Bat","Least Concern","stable"
"171","Rousettus amplexicaudatus","Geoffroy's Rousette","Least Concern","unknown"
"172","Rousettus bidens","Manado Rousette","Vulnerable","decreasing"
"173","Rousettus celebensis","Sulawesi Rousette","Least Concern","decreasing"
"174","Rousettus lanosus","Long-haired Rousette","Least Concern","decreasing"
"175","Rousettus leschenaultii","Leschenault’s Rousette","Least Concern","stable"
"176","Rousettus linduensis","Linduan Rousette","Data Deficient","unknown"
"177","Rousettus madagascariensis","Madagascan Rousette","Near Threatened","decreasing"
"178","Rousettus obliviosus","Comoros Rousette","Vulnerable","unknown"
"179","Rousettus spinalatus","Bare-backed Rousette","Vulnerable","decreasing"
"180","Scotonycteris ophiodon","Pohle's Fruit Bat","Near Threatened","decreasing"
"181","Scotonycteris zenkeri","Zenker's Fruit Bat","Least Concern","decreasing"
"182","Sphaerias blanfordi","Blandford's Fruit Bat","Least Concern","unknown"
"183","Styloctenium mindorensis","Mindoro Stripe-faced Fruit Bat","Data Deficient","unknown"
"184","Styloctenium wallacei","Wallace's Stripe-faced Fruit Bat","Near Threatened","decreasing"
"185","Syconycteris australis","Common Blossom Bat","Least Concern","stable"
"186","Syconycteris carolinae","Halmaheran Blossom Bat","Vulnerable","decreasing"
"187","Syconycteris hobbit","Moss-forest Blossom Bat","Least Concern","decreasing"
"188","Thoopterus nigrescens","Swift Fruit Bat","Least Concern","unknown"
